,url,cast,crew,Opening Weekend:,Legs:,Domestic Share:,Production Budget:,Theater counts:,Infl. Adj. Dom. BO,Domestic Releases:,International Releases:,Video Release:,MPAA Rating:,Running Time:,Franchise:,Comparisons:,Keywords:,Source:,Genre:,Production Method:,Creative Type:,Production/Financing Companies:,Production Countries:,Languages:,Domestic Box Office,International Box Office,Worldwide Box Office,Est. Domestic DVD Sales,Est. Domestic Blu-ray Sales,Total Est. Domestic Video Sales
28,https://www.the-numbers.com/movie/Yao-(France)-(2019),[],"[['Philippe Godeau', 'Director']]",,,,,,,,"January 25th, 2019 (Wide) (France)
April 4th, 2019 (Wide), released as Il viaggio di Yao (Italy)
May 10th, 2019 (Wide) (Slovakia)
July 19th, 2019 (Wide) (Brazil)
October 4th, 2019 (Wide) (Portugal)
... Show all releases
",,,103 minutes,,Create your own comparison chart…,,Original Screenplay,,Live Action,Contemporary Fiction,,"France, Senegal",French,n/a,"$5,289,292","$5,289,292",,,
29,https://www.the-numbers.com/movie/Zeny-v-behu-(CZ)(2019),[],[],,,,,,,,"January 25th, 2019 (Wide) (Czech Republic)
February 1st, 2019 (Wide) (Slovakia)
",,,93 minutes,,Create your own comparison chart…,,Original Screenplay,Comedy,Live Action,Contemporary Fiction,,Czech Republic,Czech,n/a,"$10,193,358","$10,193,358",,,
30,https://www.the-numbers.com/movie/bbaengban-(South-Korea)-(2018),[],"[['Jun-hee Han', 'Director']]",,,,,,,,"January 30th, 2019 (Wide) (South Korea)
February 22nd, 2019 (Wide), released as Hit And Run Squad (Australia)
",,,133 minutes,,Create your own comparison chart…,,Original Screenplay,Action,Live Action,Contemporary Fiction,,Republic of Korea,Korean,n/a,"$13,551,495","$13,551,495",,,
31,https://www.the-numbers.com/movie/Miss-Bala-(Remake)-(2019),"['Ismael Cruz Cordova', 'Anthony Mackie', 'Gina Rodriguez']","[['Catherine Hardwicke', 'Director'], ['Kevin Misher', 'Producer'], ['Pablo Cruz', 'Producer'], ['Gareth Dunnet-Alcocer', 'Screenwriter'], ['Mauricio Katz', 'Executive Producer'], ['Gerardo Naranjo', 'Executive Producer'], ['Catherine Hardwicke', 'Executive Producer'], ['Gareth Dunnet-Alcocer', 'Executive Producer'], ['Samson Mucke', 'Executive Producer'], ['Arturo Sampson', 'Executive Producer'], ['Andy Berman', 'Executive Producer'], ['Jamie Marshall', 'Executive Producer'], ['Patrick Murguia', 'Director of Photography'], ['Marco Niro', 'Production Designer'], ['Terilyn A. Shropshire', 'Editor'], ['Graciela Mazon', 'Costume Designer'], ['Alex Heffes', 'Composer'], ['Lynn Fainchtein', 'Music Supervisor']]","$6,864,744 (45.8% of total gross)",2.18 (domestic box office/biggest weekend),97.6% (domestic box office/worldwide),"$15,000,000 (worldwide box office is 1.0 times production budget)","2,203 opening theaters/2,203 max. theaters, 2.9 weeks average run per theater","$17,110,193","February 1st, 2019 (Wide) by Sony Pictures","January 30th, 2019 (Wide) (Jamaica)
January 30th, 2019 (Wide) (Trinidad)
January 31st, 2019 (Wide) (Aruba)
January 31st, 2019 (Wide) (Curacao)
March 8th, 2019 (Wide) (United Kingdom)
... Show all releases
","April 16th, 2019 by Sony Pictures Home Entertainment","PG-13 for sequences of gun violence, sexual and drug content, thematic material, and language.(Rating bulletin 2540 (Cert #51439), 8/15/2018)",104 minutes,,vs. AnnihilationCreate your own comparison chart…,"Set in Mexico, Crime Boss, Undercover, Enemies Forced to Work Together, Smuggler, Remake, Foreign-Language Remake, DEA Agent, Kidnap, Drug Cartels, Organized Crime, Action Thriller",Remake,Action,Live Action,Contemporary Fiction,"Columbia Pictures, Canana, Misher Films","Mexico, United States",English,"$14,998,027","$366,605","$15,364,632","$957,716","$833,387","$1,791,103"
32,https://www.the-numbers.com/movie/Qu-est-ce-qu-on-a-encore-fait-au-bon-dieu-(France)-(2019),[],"[['Philippe de Chauveron', 'Director']]",,,,,,,,"January 30th, 2019 (Wide) (France)
March 1st, 2019 (Wide), released as Co jsme komu zase udělali? (Czech Republic)
March 1st, 2019 (Wide), released as Čo sme komu zase urobili? (Slovakia)
March 7th, 2019 (Wide), released as Non sposate le mie figlie 2 (Italy)
March 29th, 2019 (Wide), released as Bon Dieu 2 (Netherlands)
... Show all releases
",,,99 minutes,Serial (Bad) Weddings,Create your own comparison chart…,,,Comedy,Live Action,Contemporary Fiction,,France,"French, Hebrew, Portuguese",n/a,"$86,661,493","$86,661,493",,,
33,https://www.the-numbers.com/movie/Alita-Battle-Angel-(2019),"['Rosa Salazar', 'Christoph Waltz', 'Jennifer Connelly', 'Mahershala Ali', 'Ed Skrein', 'Jackie Earle Haley', 'Keean Johnson', 'Michelle Rodriguez', 'Lana Condor', 'Eiza González']","[['Robert Rodriguez', 'Director'], ['James Cameron', 'Screenwriter'], ['Laeta Kalogridis', 'Screenwriter'], ['Robert Rodriguez', 'Screenwriter'], ['Yukito Kishiro', 'Story based on “Battle Angel Alita” by'], ['James Cameron', 'Producer'], ['Jon Landau', 'Producer'], ['Robert Rodriguez', 'Producer'], ['David Valdes', 'Executive Producer'], ['Stephen Rivkin', 'Editor'], ['Tom Holkenborg', 'Music by'], ['Bill Pope', 'Director of Photography']]","$28,525,613 (33.2% of total gross)",3.01 (domestic box office/biggest weekend),21.4% (domestic box office/worldwide),"$170,000,000 (worldwide box office is 2.4 times production budget)","3,790 opening theaters/3,802 max. theaters, 4.9 weeks average run per theater","$97,922,885","February 14th, 2019 (Wide) by 20th Century FoxFebruary 14th, 2019 (IMAX) by 20th Century FoxOctober 30th, 2020 (Special Engagement) by 20th Century Studios","February 1st, 2019 (Wide), released as Battle Angel La Ultima Guerrera (Mexico)
February 5th, 2019 (Wide) (South Korea)
February 6th, 2019 (Wide) (United Kingdom)
February 8th, 2019 (Wide) (Hong Kong)
February 8th, 2019 (Wide) (India)
... Show all releases
","July 9th, 2019 by Fox Home Entertainment","PG-13 for sequences of sci-fi violence and action, and for some language(Rating bulletin 2562 (Cert #51150), 1/23/2019)",122 minutes,,vs. AvatarCreate your own comparison chart…,"Dystopia, Cyborg, War, Death Sports, Crime Boss, Live Action Cartoon, Motion Capture Performance, 3-D, 3-D - Shot in 3-D, IMAX: DMR",Based on Comic/Graphic Novel,Action,Animation/Live Action,Science Fiction,"20th Century Fox, Lightstorm Entertainment, Troublemaker Studios",United States,English,"$85,838,210","$316,061,830","$401,900,040","$4,962,887","$19,271,948","$24,234,835"
34,https://www.the-numbers.com/movie/Fei-Chi-Ren-Sheng-(China)(2019),[],[],,,,,,,,"February 1st, 2019 (Wide), released as Pegasus (Australia)
February 8th, 2019 (Wide) (China)
February 8th, 2019 (Limited), released as Pegasus (United Kingdom)
",,,98 minutes,,Create your own comparison chart…,,Original Screenplay,Comedy,Live Action,Contemporary Fiction,,China,Mandarin,n/a,"$255,832,826","$255,832,826",,,
35,https://www.the-numbers.com/movie/Feng-Kuang-De-Wai-Xing-Ren-(China)(2019),[],[],,,,,,,,"February 1st, 2019 (Wide), released as Crazy Alien (Australia)
February 5th, 2019 (Wide) (China)
",,,116 minutes,,Create your own comparison chart…,,Original Screenplay,Comedy,Multiple Production Methods,Multiple Creative Types,,China,Mandarin,n/a,"$326,150,303","$326,150,303",,,
36,https://www.the-numbers.com/movie/Liu-Lang-Di-Qiu-(China)-(2019),"['Li Guangjie', 'Ng Man-Tat', 'Zhao Jinmai', 'Wu Jing', 'Qu Jingjing', 'Gu Chuxiao']","[['Fan Guo (郭帆)', 'Director'], ['Gong Geer', 'Screenwriter'], ['Ye Junce', 'Screenwriter'], ['Yan Dongxu', 'Screenwriter'], ['Fan Guo (郭帆)', 'Screenwriter'], ['Yang Zhixue', 'Screenwriter'], ['Gao Ang', 'Production Designer'], ['Cheung Ka Fai', 'Editor'], ['Roc Chen', 'Composer'], ['Michael Liu', 'Director of Photography']]","$1,685,287 (28.7% of total gross)",3.49 (domestic box office/biggest weekend),0.8% (domestic box office/worldwide),"$50,000,000 (worldwide box office is 14.0 times production budget)","64 opening theaters/129 max. theaters, 3.3 weeks average run per theater","$6,702,923","February 5th, 2019 (Limited) by CMC Pictures, released as The Wandering Earth","February 1st, 2019 (Wide), released as The Wandering Earth (Australia)
February 4th, 2019 (Wide) (China)
February 5th, 2019 (Wide), released as The Wandering Earth (New Zealand)
April 18th, 2019 (Wide) (South Korea)
",,Not Rated,125 minutes,The Wandering Earth,vs. Avengers: EndgameCreate your own comparison chart…,"End of the World, Artificial Intelligence, Dysfunctional Family, Adopted Family, Disaster, Action Adventure",Original Screenplay,Action,Live Action,Science Fiction,"Beijing Jingxi Culture and Tourism Company, China Film Co. LTD, United Entertainment",China,Mandarin,"$5,875,487","$695,925,968","$701,801,455",,,
37,https://www.the-numbers.com/movie/Minuscule-Les-mandibules-du-bout-du-monde-(France)(2019),[],"[['Hélène Giraud', 'Co-Director'], ['Thomas Szabo', 'Co-Director'], ['Thomas Szabo', 'Screenwriter'], ['Helene Girard', 'Screenwriter'], ['Philippe Delarue', 'Producer'], ['Helene Girard', 'Production Designer'], ['Valerie Chappellet', 'Editor'], ['Benjamin Massoubre', 'Editor'], ['Mathieu Lamboley', 'Composer']]",,,,,,,,"February 1st, 2019 (Wide) (France)
February 8th, 2019 (Wide), released as Didžioji skruzdėlyčių karalystė 2 (Lithuania)
February 27th, 2019 (Wide) (South Korea)
March 8th, 2019 (Wide) (Poland)
April 19th, 2019 (Wide), released as Mrňouskové: Daleko od domova (Czech Republic)
... Show all releases
",,,92 minutes,Minuscule,Create your own comparison chart…,,Based on Fiction Book/Short Story,Adventure,Digital Animation,Kids Fiction,"Futurikon Films, IFilmFilm, France 3 Cinema","China, France","Creole, French, Mandarin",n/a,"$9,484,078","$9,484,078",,,
38,https://www.the-numbers.com/movie/Nanatsu-no-kaigi-(Japan)-(2019),[],"[['Katsuo Fukuzawa', 'Director']]",,,,,,,,"February 1st, 2019 (Wide) (Japan)
",,,119 minutes,,Create your own comparison chart…,,Based on Fiction Book/Short Story,Drama,Live Action,,,Japan,Japanese,n/a,"$16,083,213","$16,083,213",,,
39,https://www.the-numbers.com/movie/Organize-Isler-Sazan-Sarmali-(Turkey)-(2019),[],"[['Yilmaz Erdogan', 'Director']]",,,,,,,,"February 1st, 2019 (Wide) (Turkey)
",,,121 minutes,,Create your own comparison chart…,,Original Screenplay,Comedy,Live Action,Contemporary Fiction,,Turkey,Turkish,n/a,"$9,767,814","$9,767,814",,,
40,https://www.the-numbers.com/movie/Yuki-no-Hana-(Japan)-(2019),[],"[['Kôjirô Hashimoto', 'Director']]",,,,,,,,"February 1st, 2019 (Wide) (Japan)
",,,125 minutes,,Create your own comparison chart…,,Original Screenplay,Drama,Live Action,Contemporary Fiction,,Japan,Japanese,n/a,"$7,709,399","$7,709,399",,,
41,https://www.the-numbers.com/movie/Lian-Zheng-Feng-Yun-(Hong-Kong)-(2019),[],"[['Alan Mak', 'Director']]",,,,,,,"February 8th, 2019 (Limited) by Asia Releasing, released as Integrity","February 5th, 2019 (Wide) (China)
February 8th, 2019 (Wide), released as Integrity (Australia)
February 8th, 2019 (Wide), released as Integrity (United Kingdom)
",,Not Rated,90 minutes,,Create your own comparison chart…,"Police Procedural, Courtroom Drama, Hong Kong, Australia, Government Corruption",,Thriller/Suspense,Live Action,,,Hong Kong,Cantonese,n/a,"$17,314,737","$17,314,737",,,
42,https://www.the-numbers.com/movie/Shentan-pusong-ling-(China)(2019),[],"[['Yan Jia', 'Director']]",,,,,,,,"February 5th, 2019 (Wide) (China)
February 23rd, 2023 (Limited), released as The Knight of Shadows: Between Yin and Yang (РЫЦАРЬ ТЕНЕЙ3) (Russia (CIS))
","January 21st, 2020 by Well Go USA Video, released as The Knight of Shadows",Not Rated,108 minutes,,Create your own comparison chart…,,Based on Folk Tale/Legend/Fairytale,Action,Multiple Production Methods,Fantasy,,China,Mandarin,n/a,"$22,799,838","$22,799,838",,,
43,https://www.the-numbers.com/movie/Xiao-zhu-pei-qi-guo-da-nian-(China)-(2019),[],"[['Dapeng Zhang', 'Director']]","$66,913 (51.0% of total gross)",1.96 (domestic box office/biggest weekend),0.7% (domestic box office/worldwide),,"67 opening theaters/67 max. theaters, 1.2 weeks average run per theater","$149,696","February 6th, 2019 (Limited) by STX Entertainment, released as Peppa Celebrates Chinese New Year","February 5th, 2019 (Wide) (China)
January 11th, 2023 (Limited), released as Peppa Pig: Celebración del Año Nuevo Chino (Spain)
January 12th, 2023 (Wide), released as Peppa: Um fantástico Ano Novo Chinês (Brazil)
January 12th, 2023 (Limited), released as Peppa Celebrates Chinese New Year (Germany)
January 26th, 2023 (Limited), released as Peppa Pig: Festa del Capodanno Cinese (Italy)
... Show all releases
",,"G(Rating bulletin 2564 (Cert #52022), 2/6/2019)",81 minutes,,vs. G.I. Joe: Ever VigilantCreate your own comparison chart…,"Talking Animals, Animal Lead, Set in China, Chinese New Year",Based on TV,Adventure,Animation/Live Action,Kids Fiction,"Alibaba Pictures, Entertainment One",China,Mandarin,"$131,225","$18,521,816","$18,653,041",,,
44,https://www.the-numbers.com/movie/Xin-xiju-zhi-wang-(China)(2019),[],[],,,,,,,,"February 5th, 2019 (Wide) (China)
",,,91 minutes,,Create your own comparison chart…,,Original Screenplay,Comedy,Live Action,Contemporary Fiction,,China,Mandarin,n/a,"$92,796,952","$92,796,952",,,
45,https://www.the-numbers.com/movie/Lego-Movie-2-The-Second-Part-The-(2019),"['Chris Pratt', 'Elizabeth Banks', 'Will Arnett', 'Tiffany Haddish', 'Stephanie Beatriz', 'Alison Brie', 'Nick Offerman', 'Charlie Day']","[['Mike Mitchell', 'Director'], ['Phil Lord', 'Screenwriter'], ['Christopher Miller', 'Screenwriter'], ['Phil Lord', 'Story by'], ['Christopher Miller', 'Story by'], ['Matthew Fogel', 'Story by'], ['Christopher Miller', 'Producer'], ['Dan Lin', 'Producer'], ['Jinko Gotoh', 'Producer'], ['Phil Lord', 'Producer'], ['Roy Lee', 'Producer'], ['Jill Wilfert', 'Executive Producer'], ['Keith Malone', 'Executive Producer'], ['Matthew Ashton', 'Executive Producer'], ['Chris McKay', 'Executive Producer'], ['Zareh Nalbandian', 'Executive Producer'], ['Ryan Halprin', 'Executive Producer'], ['Michael E. Uslan', 'Executive Producer'], ['Will Allegra', 'Executive Producer'], ['Chris Leahy', 'Executive Producer'], ['Patrick Hanenberger', 'Production Designer'], ['Clare Knight', 'Editor'], ['Mark Mothersbaugh', 'Composer']]","$34,115,335 (32.2% of total gross)",3.10 (domestic box office/biggest weekend),55.6% (domestic box office/worldwide),"$99,000,000 (worldwide box office is 1.9 times production budget)","4,303 opening theaters/4,303 max. theaters, 5.6 weeks average run per theater","$120,707,208","February 8th, 2019 (Wide) by Warner Bros.","February 6th, 2019 (Wide) (Denmark)
February 6th, 2019 (Wide) (South Korea)
February 7th, 2019 (Wide), released as Лего. Фильм 2 (Russia (CIS))
February 8th, 2019 (Wide) (Argentina)
February 8th, 2019 (Wide) (Brazil)
... Show all releases
","April 16th, 2019 by Warner Home VideoJune 3rd, 2019 by Warner Home Video, released as The Lego Movie 2: The Second Part","PG for mild action and rude humor.
NOTE: EDITED FOR RE-RATE. CONTENT IS DIFFERENT FROM PREVIOUS PG RATED VERSION, BULLETIN NO. 2559 (1/2/19). ONLY THIS EDITED VERSION IS RATED. CHANGE IN RATING DESCRIPTOR ONLY.(Rating bulletin 2562 (Cert #51974), 1/23/2019)",107 minutes,Lego,vs. The Lego MovieCreate your own comparison chart…,"Gratuitous Cameos, Family Movie, Post Apocalypse, Space Opera, Dinosaurs, Alien Abduction, Alien Invasion, 3-D, 3-D - Shot in 3-D, IMAX: DMR",Based on Toy,Adventure,Digital Animation,Kids Fiction,"Lord Miller, Vertigo Entertainment, Rideback, Warner Bros., Lego Systems A/S ","Australia, Canada, Denmark, United States",English,"$105,806,508","$84,324,527","$190,131,035","$6,444,292","$14,884,901","$21,329,193"
46,https://www.the-numbers.com/movie/Nicky-Larson-Le-Parfum-De-Cupidon-(France)(2019),[],"[['Philippe Lacheau', 'Director']]",,,,,,,,"February 6th, 2019 (Wide) (France)
February 13th, 2019 (Wide) (Belgium)
May 23rd, 2019 (Wide), released as ПЛЕЙБОЙ ПОД ПРИКРЫТИЕМ (Russia (CIS))
November 29th, 2019 (Wide) (Japan)
December 11th, 2020 (Wide), released as City Hunter (China)
... Show all releases
",,,91 minutes,,Create your own comparison chart…,,Based on Fiction Book/Short Story,Multiple Genres,Live Action,Contemporary Fiction,,France,"English, French, Spanish",n/a,"$14,866,890","$14,866,890",,,
47,https://www.the-numbers.com/movie/10-giorni-senza-mamma-(Italy)-(2019),[],"[['Alessandro Genovesi', 'Director']]",,,,,,,,"February 7th, 2019 (Wide) (Italy)
May 31st, 2019 (Wide), released as 10 dias sin mama (Spain)
June 17th, 2021 (Wide) (Russia (CIS))
",,,94 minutes,,Create your own comparison chart…,,Original Screenplay,Comedy,Live Action,Contemporary Fiction,,Italy,Italian,n/a,"$8,304,981","$8,304,981",,,
48,https://www.the-numbers.com/movie/Cold-Pursuit-(2019),"['Tom Bateman', 'Tom Jackson', 'Emmy Rossum', 'Domenick Lombardozzi', 'Julia Jones', 'John Doman', 'Laura Dern', 'Liam Neeson']","[['Hans Petter Moland', 'Director'], ['Frank Baldwin', 'Screenwriter'], ['Kim Fupz Aakeson', 'Story based on the movie “Kraftidioten” by'], ['Michael Shamberg', 'Producer'], ['Ameet Shukla', 'Producer'], ['Finn Gjerdrum', 'Producer'], ['Stein B. Kvae', 'Producer'], ['Paul Schwartzman', 'Executive Producer'], ['Michael Dreyer', 'Executive Producer'], ['Ron Halpern', 'Executive Producer'], ['Didier Lupfer', 'Executive Producer'], ['Shana Eddy-Grou', 'Executive Producer'], ['George Fenton', 'Composer'], ['Philip Ogaard', 'Director of Photography'], ['Jorgen Stangebye Larsen', 'Production Designer'], ['Nicolai Moland', 'Editor'], ['Anne Pedersen', 'Costume Designer'], ['Avy Kaufman', 'Casting Director']]","$11,030,233 (34.3% of total gross)",2.91 (domestic box office/biggest weekend),51.3% (domestic box office/worldwide),"$60,000,000 (worldwide box office is 1.0 times production budget)","2,630 opening theaters/2,630 max. theaters, 4.2 weeks average run per theater","$36,664,964","February 8th, 2019 (Wide) by Lionsgate","February 7th, 2019 (Wide), released as Снегоуборщик (Russia (CIS))
February 8th, 2019 (Wide) (Australia)
February 8th, 2019 (Wide), released as Šaltas kraujas (Lithuania)
February 8th, 2019 (Wide), released as Vingança Perfeita (Portugal)
February 20th, 2019 (Wide) (South Korea)
... Show all releases
","May 14th, 2019 by Lionsgate Home Entertainment","R for strong violence, drug material, and some language including sexual references.(Rating bulletin 2560 (Cert #51744), 1/9/2019)",118 minutes,,vs. The CommuterCreate your own comparison chart…,"Drug Dealer, Revenge, Crime Boss, Set in Colorado, Remake, Foreign-Language Remake, Death of a Son or Daughter, Drug Overdose, Action Thriller",Based on Movie,Thriller/Suspense,Live Action,Contemporary Fiction,"StudioCanal, MAS  , Paradox, Summit Entertainment",United States,English,"$32,138,862","$30,460,297","$62,599,159","$2,550,611","$3,032,621","$5,583,232"
