,url,cast,crew,Opening Weekend:,Legs:,Domestic Share:,Production Budget:,Theater counts:,Infl. Adj. Dom. BO,Domestic Releases:,International Releases:,Video Release:,MPAA Rating:,Running Time:,Franchise:,Comparisons:,Keywords:,Source:,Genre:,Production Method:,Creative Type:,Production/Financing Companies:,Production Countries:,Languages:,Domestic Box Office,International Box Office,Worldwide Box Office,Est. Domestic DVD Sales,Est. Domestic Blu-ray Sales,Total Est. Domestic Video Sales
216,https://www.the-numbers.com/movie/Deliha-(Turkey)-(2014),[],"[['Hakan Algul', 'Director']]",,,,,,,,"November 14th, 2014 (Wide) (Turkey)
","April 23rd, 2017 by Netflix",,107 minutes,,Create your own comparison chart…,,Original Screenplay,Comedy,Live Action,Contemporary Fiction,,Turkey,Turkish,n/a,"$7,167,286","$7,167,286",,,
217,https://www.the-numbers.com/movie/Foxcatcher,"['Vanessa Redgrave', 'Steve Carell', 'Channing Tatum', 'Mark Ruffalo']","[['Bennett Miller', 'Director'], ['E. Max Frye', 'Screenwriter'], ['Dan Futterman', 'Screenwriter'], ['Megan Ellison', 'Producer'], ['Bennett Miller', 'Producer'], ['Jon Kilik', 'Producer'], ['Anthony Bregman', 'Producer'], ['Chelsea Barnard', 'Executive Producer'], ['Ron Schmidt', 'Executive Producer'], ['Mark Bakshi', 'Executive Producer'], ['Michael Coleman', 'Executive Producer'], ['Tom Heller', 'Executive Producer'], ['John P. Giura', 'Executive Producer'], ['Scott Robertson', 'Co-Producer'], ['Greig Fraser', 'Director of Photography'], ['Jess Gonchor', 'Production Designer'], ['Stuart Levy', 'Editor'], ['Conor O Neill', 'Editor'], ['Jay Cassidy', 'Editor'], ['Kasia Walicka Maimone', 'Costume Designer'], ['Rob Simonsen', 'Composer'], ['West Dylan Thordson', 'Additional Music'], ['Susan Jacobs', 'Music Supervisor'], ['Jeanne McCarthy', 'Casting Director']]","$270,877 (2.2% of total gross)",10.75 (domestic box office/biggest weekend),62.7% (domestic box office/worldwide),"$24,000,000 (worldwide box office is 0.8 times production budget)","6 opening theaters/759 max. theaters, 4.5 weeks average run per theater","$15,308,142","November 14th, 2014 (Limited) by Sony Pictures Classics","November 20th, 2014 (Wide) (Russia (CIS))
January 8th, 2015 (Wide) (Italy)
January 9th, 2015 (Wide) (Poland)
January 9th, 2015 (Wide) (United Kingdom)
January 16th, 2015 (Wide) (Mexico)
... Show all releases
","March 3rd, 2015 by Sony Pictures Home Entertainment","R for some drug use and a scene of violence.(Rating bulletin 2326, 6/11/2014)",134 minutes,,vs. ConcussionCreate your own comparison chart…,"Olympics, Wrestling, 1980s, Mental Illness, Epilogue, Biographical Drama, Biography, Dysfunctional Family, Adult Child Dealing with the Death of a Parent, Death of a Spouse or Fiancée / Fiancé, Mixed Martial Arts",Based on Real Life Events,Drama,Live Action,Dramatization,Annapurna Pictures,United States,English,"$12,096,300","$7,206,758","$19,303,058","$1,773,686","$1,221,778","$2,995,464"
218,https://www.the-numbers.com/movie/Imitation-Game-The,"['Matthew Goode', 'Rory Kinnear', 'Charles Dance', 'Mark Strong', 'Benedict Cumberbatch', 'Keira Knightley']","[['Morten Tyldum', 'Director'], ['Graham Moore', 'Screenwriter'], ['Nora Grossman', 'Producer'], ['Ido Ostrowsky', 'Producer'], ['Teddy Schwartzman', 'Producer'], ['Graham Moore', 'Executive Producer'], ['Peter Heslop', 'Co-Producer'], ['Oscar Faura', 'Director of Photography'], ['William Goldenberg', 'Editor'], ['Alexandre Desplat', 'Composer'], ['Maria Djurkovic', 'Production Designer'], ['Sammy Sheldon Differ*', 'Costume Designer'], ['Ivana Primorac', 'Make-up and Hair Designer'], ['Nina Gold', 'Casting Director']]","$479,352 (0.5% of total gross)",11.49 (domestic box office/biggest weekend),40.1% (domestic box office/worldwide),"$15,000,000 (worldwide box office is 15.2 times production budget)","4 opening theaters/2,402 max. theaters, 7.4 weeks average run per theater","$114,162,676","November 28th, 2014 (Limited) by Weinstein Co.","November 14th, 2014 (Wide) (United Kingdom)
January 1st, 2015 (Wide) (Australia)
January 1st, 2015 (Wide) (Italy)
January 1st, 2015 (Wide) (Spain)
January 8th, 2015 (Wide) (Netherlands)
... Show all releases
","March 17th, 2015 by Anchor Bay Home Entertainment","PG-13 for some sexual references, mature thematic material and historical smoking.(Rating bulletin 2339, 9/10/2014)",113 minutes,,"Best Picture Oscar Nominees, 2015vs. Brokeback MountainCreate your own comparison chart…","Biography, World War II, LGBTQ+, Codebreaker, Academics, Bullies, 2015 Oscars Best Picture Nominee, Closeted Homosexual, Coming Out, Biographical Drama",Based on Factual Book/Article,Drama,Live Action,Dramatization,"Black Bear, Bristol Automotive",United States,English,"$91,125,143","$136,203,442","$227,328,585","$6,956,081","$3,961,325","$10,917,406"
219,https://www.the-numbers.com/movie/Nativity-3-Dude-Wheres-My-Donkey,[],"[['Debbie Isitt', 'Director']]",,,,,,,,"November 14th, 2014 (Limited) (United Kingdom)
",,,,Nativity,Create your own comparison chart…,,Original Screenplay,Comedy,Live Action,Contemporary Fiction,"Entertainment One, Mirrorball Films",United Kingdom,English,n/a,"$11,492,347","$11,492,347",,,
220,https://www.the-numbers.com/movie/Hunger-Games-Mockingjay-Part-1-The,"['Josh Hutcherson', 'Liam Hemsworth', 'Woody Harrelson', 'Elizabeth Banks', 'Julianne Moore', 'Philip Seymour Hoffman', 'Jeffrey Wright', 'Stanley Tucci', 'Donald Sutherland', 'Jennifer Lawrence']","[['Francis Lawrence', 'Director'], ['Danny Strong', 'Screenwriter'], ['Peter Craig', 'Screenwriter'], ['Suzanne Collins', 'Story Creator'], ['Nina Jacobson', 'Producer'], ['Jon Kilik', 'Producer'], ['Suzanne Collins', 'Executive Producer'], ['Jan Foster', 'Executive Producer'], ['Joe Drake', 'Executive Producer'], ['Allison Shearmur', 'Executive Producer'], ['Jo Willems', 'Director of Photography'], ['Philip Messina', 'Production Designer'], ['Alan Edward Bell', 'Editor'], ['Mark Yoshikawa', 'Editor'], ['Kurt and Bart', 'Costume Designer'], ['Charles Gibson', 'Visual Effects Supervisor'], ['James Newton Howard', 'Composer'], ['Debra Zane', 'Casting Director']]","$121,897,634 (36.2% of total gross)",2.77 (domestic box office/biggest weekend),44.0% (domestic box office/worldwide),"$125,000,000 (worldwide box office is 6.1 times production budget)","4,151 opening theaters/4,151 max. theaters, 7.3 weeks average run per theater","$430,691,640","November 21st, 2014 (Wide) by Lionsgate","November 19th, 2014 (Wide) (Belgium)
November 19th, 2014 (Wide), released as Jogos Vorazes: A Esperança - Parte 1 (Brazil)
November 19th, 2014 (Wide) (Denmark)
November 19th, 2014 (Wide) (Finland)
November 19th, 2014 (Wide), released as Hunger Games: La Révolte - Partie 1 (France)
... Show all releases
","February 17th, 2015 by Lionsgate Home Entertainment","PG-13 for intense sequences of violence and action, some disturbing images and thematic material.(Rating bulletin 2340, 9/17/2014)",123 minutes,Hunger Games,"Blockbusters, 2014vs. The Hunger Games: Mockingjay - Part 2Create your own comparison chart…","Dystopia, Romance, Posthumous Release, Young Adult Book Adaptation, Post Apocalypse, Rebellion, 3-D, 3-D - Post-production Conversion",Based on Fiction Book/Short Story,Thriller/Suspense,Live Action,Science Fiction,"Lionsgate, Color Force",United States,English,"$337,135,885","$429,439,246","$766,575,131","$34,400,719","$45,748,678","$80,149,397"
221,https://www.the-numbers.com/movie/Horrible-Bosses-2,"['Jason Bateman', 'Charlie Day', 'Jason Sudeikis', 'Jennifer Aniston', 'Jamie Foxx', 'Chris Pine', 'Christoph Waltz']","[['Sean Anders', 'Director'], ['Sean Anders', 'Screenwriter'], ['John Morris', 'Screenwriter'], ['Jonathan Goldstein', 'Story Creator'], ['John Francis Daley', 'Story Creator'], ['Sean Anders', 'Producer'], ['John Morris', 'Story Creator'], ['Brett Ratner', 'Producer'], ['Jay Stern', 'Producer'], ['Chris Bender', 'Producer'], ['John Rickard', 'Producer'], ['John Morris', 'Producer'], ['Toby Emmerich', 'Executive Producer'], ['Richard Brener', 'Executive Producer'], ['Michael Disco', 'Executive Producer'], ['Samuel J. Brown', 'Executive Producer'], ['Steven Mnuchin', 'Executive Producer'], ['John Cheng', 'Executive Producer'], ['Clayton Hartley', 'Production Designer'], ['Eric Kissack', 'Editor'], ['Christopher Lennertz', 'Composer'], ['Julio Macat', 'Director of Photography']]","$15,457,418 (28.4% of total gross)",3.52 (domestic box office/biggest weekend),51.4% (domestic box office/worldwide),"$40,000,000 (worldwide box office is 2.6 times production budget)","3,375 opening theaters/3,400 max. theaters, 4.3 weeks average run per theater","$69,584,888","November 26th, 2014 (Wide) by Warner Bros.","November 27th, 2014 (Wide) (Germany)
November 28th, 2014 (Wide) (Netherlands)
November 28th, 2014 (Wide) (United Kingdom)
December 12th, 2014 (Wide) (Australia)
December 24th, 2014 (Wide) (France)
... Show all releases
","February 10th, 2015 by Warner Home Video","R for strong crude sexual content and language throughout.(Rating bulletin 2328, 6/25/2014)",108 minutes,Horrible Bosses,vs. Neighbors 2: Sorority RisingCreate your own comparison chart…,"Boss From Hell, White Collar Crime, Kidnap, Revenge, Ensemble, Black Comedy, Staged Kidnapping, Dysfunctional Family, Betrayal, No Honor Among Thieves",Original Screenplay,Black Comedy,Live Action,Contemporary Fiction,"RatPac Entertainment, Benderspink Productions",United States,English,"$54,445,357","$51,500,000","$105,945,357","$5,275,087","$2,800,570","$8,075,657"
222,https://www.the-numbers.com/movie/Penguins-of-Madagascar,[],"[['Simon J. Smith', 'Director'], ['Eric Darnell', 'Director'], ['Lara Brey', 'Producer'], ['Mark Swift', 'Producer'], ['Tom McGrath', 'Executive Producer'], ['Mireille Soria', 'Executive Producer'], ['Eric Darnell', 'Executive Producer'], ['Tripp Hudson', 'Co-Producer'], ['Michael Colton', 'Screenwriter'], ['John Aboud', 'Screenwriter'], ['Brandon Sawyer', 'Screenwriter'], ['Alan Schoolcraft', 'Story Creator'], ['Brent Simons', 'Story Creator'], ['Michael Colton', 'Story Creator'], ['John Aboud', 'Story Creator'], ['Lorne Balfe', 'Composer'], ['Nick Kenway', 'Editor'], ['Robert Porter', 'Head of Story'], ['Derek Drymon', 'Head of Story'], ['Shannon Jeffries', 'Production Designer']]","$25,447,444 (30.5% of total gross)",3.28 (domestic box office/biggest weekend),22.7% (domestic box office/worldwide),"$132,000,000 (worldwide box office is 2.8 times production budget)","3,764 opening theaters/3,775 max. theaters, 5.6 weeks average run per theater","$106,243,844","November 26th, 2014 (Wide) by 20th Century FoxNovember 26th, 2014 (IMAX) by 20th Century Fox","November 27th, 2014 (Wide) (Germany)
November 28th, 2014 (Wide) (Bulgaria)
November 28th, 2014 (Wide) (Russia (CIS))
November 28th, 2014 (Wide) (Spain)
November 28th, 2014 (Wide) (Turkey)
... Show all releases
","February 10th, 2015 by Fox Home Entertainment","PG for mild action and some rude humor.(Rating bulletin 2342, 10/1/2014)",92 minutes,Madagascar,vs. TurboCreate your own comparison chart…,"Talking Animals, Animal Lead, Secret Agent, Mad Scientist, Voiceover/Narration, 3-D, 3-D - Shot in 3-D, IMAX: DMR",Spin-Off,Adventure,Digital Animation,Kids Fiction,"DreamWorks Animation, PDI",United States,English,"$83,350,911","$283,591,620","$366,942,531","$13,048,800","$9,990,615","$23,039,415"
223,https://www.the-numbers.com/movie/Women-Who-Flirt,"['Zhou Xun', 'Huang Xiao-ming', 'Tang Sui', 'Xie Yi Lin']","[['Pang Ho-cheung', 'Director'], ['Pang Ho-cheung', 'Screenwriter'], ['Luk Yee Sum', 'Screenwriter'], ['Zhang You You', 'Screenwriter'], ['Pang Ho-cheung', 'Story Creator'], ['Zhang Dajun', 'Producer'], ['Subi Liang', 'Producer'], ['Pang Ho-cheung', 'Producer'], ['Wenders Li', 'Editor'], ['Alan Wong', 'Composer'], ['Janet Yung', 'Composer'], ['Jake Pollock', 'Director of Photography']]",,4.86 (domestic box office/biggest weekend),1.0% (domestic box office/worldwide),,,"$478,432","November 26th, 2014 (Limited) by China Lion Film Distribution","January 2nd, 2015 (Wide) (Hong Kong)
",,Not Rated,97 minutes,,vs. Chongqing Hot PotCreate your own comparison chart…,"Relationship Advice, Relationships Gone Wrong, Romance",Based on Fiction Book/Short Story,Comedy,Live Action,Contemporary Fiction,China Lion,"China, Hong Kong",Cantonese,"$374,116","$36,720,000","$37,094,116",,,
224,https://www.the-numbers.com/movie/Asterix-Le-Domaine-des-dieux,['Roger Carel'],"[['Louis Clichy', 'Director'], ['Alexandre Astier', 'Director']]",,6.69 (domestic box office/biggest weekend),3.2% (domestic box office/worldwide),,,"$2,053,164","February 20th, 2015 (Limited) by Mongrel Media, released as Astérix: The Land Of The Gods","November 28th, 2014 (Wide) (France)
December 19th, 2014 (Wide) (Netherlands)
January 16th, 2015 (Wide) (Italy)
February 27th, 2015 (Wide) (Germany)
February 27th, 2015 (Wide) (Poland)
... Show all releases
",,Not Rated,85 minutes,,vs. Robinson CrusoeCreate your own comparison chart…,"3-D, 3-D - Shot in 3-D",Original Screenplay,Adventure,Digital Animation,Historical Fiction,,France,French,"$1,656,287","$49,723,183","$51,379,470",,,
225,https://www.the-numbers.com/movie/Hadi-Insallah-(Turkey)-(2014),[],"[['Ali Taner Baltaci', 'Director']]",,,,,,,,"November 28th, 2014 (Wide) (Turkey)
",,,96 minutes,,Create your own comparison chart…,,Original Screenplay,Comedy,Live Action,Contemporary Fiction,,Turkey,,n/a,"$5,251,993","$5,251,993",,,
226,https://www.the-numbers.com/movie/My-Love-Dont-Cross-That-River-(Korea),[],"[['Jin Mo-young', 'Director'], ['Jin Mo-young', 'Screenwriter'], ['Kyung-soo Han', 'Producer'], ['Jin Mo-young', 'Director of Photography']]","$6,340 (7.2% of total gross)",11.25 (domestic box office/biggest weekend),0.3% (domestic box office/worldwide),,"2 opening theaters/8 max. theaters, 5.6 weeks average run per theater","$106,329","June 17th, 2016 (Limited) by Film Movement","November 28th, 2014 (Wide) (South Korea)
","August 30th, 2016 by Film Movement Video",Not Rated,86 minutes,,Create your own comparison chart…,"Romance, Set in South Korea, Autumn Years, Life in a Small Town",Based on Real Life Events,Documentary,Live Action,Factual,"Deemyung Culture Factory, Angus Film",Republic of Korea,Korean,"$88,018","$34,012,260","$34,100,278",,,
227,https://www.the-numbers.com/movie/Paddington,"['Hugh Bonneville', 'Sally Hawkins', 'Julie Walters', 'Jim Broadbent', 'Peter Capaldi', 'Nicole Kidman', 'Ben Whishaw']","[['Paul King', 'Director'], ['Paul King', 'Screenwriter'], ['David Heyman', 'Producer'], ['Hamish McColl', 'Story-Screen Story'], ['Paul King', 'Story-Screen Story'], ['Michael Bond', 'Story Creator'], ['Rosie Alison', 'Executive Producer'], ['Jeffrey Clifford', 'Executive Producer'], ['Alexandra Ferguson', 'Executive Producer'], ['Olivier Courson', 'Executive Producer'], ['Ron Halpern', 'Executive Producer'], ['Bob Weinstein', 'Executive Producer'], ['Harvey Weinstein', 'Executive Producer'], ['Erik Wilson', 'Director of Photography'], ['Gary Williamson', 'Production Designer'], ['Mark Everson', 'Editor'], ['Nick Urata', 'Composer'], ['Lindy Hemming', 'Costume Designer'], ['Nina Gold', 'Casting Director'], ['Theo Park', 'Casting Director']]","$18,966,676 (24.9% of total gross)",4.02 (domestic box office/biggest weekend),30.2% (domestic box office/worldwide),"$55,000,000 (worldwide box office is 4.6 times production budget)","3,303 opening theaters/3,355 max. theaters, 6.9 weeks average run per theater","$94,488,294","January 16th, 2015 (Wide) by Weinstein Co.","November 28th, 2014 (Wide) (United Kingdom)
December 3rd, 2014 (Wide) (Belgium)
December 4th, 2014 (Wide) (Germany)
December 5th, 2014 (Wide) (France)
December 11th, 2014 (Wide) (Australia)
... Show all releases
","March 23rd, 2015 by StudioCanal UKApril 28th, 2015 by Anchor Bay Home Entertainment","PG for mild action and rude humor.(Rating bulletin 2353, 12/17/2014)",95 minutes,Paddington,vs. Paddington 2Create your own comparison chart…,"Animal Lead, Talking Animals, Museum, Motion Capture Performance",Based on Fiction Book/Short Story,Adventure,Animation/Live Action,Kids Fiction,"StudioCanal, Weinstein Company, Anton Capital Entertainment","France, United Kingdom, United States",English,"$76,223,578","$176,187,406","$252,410,984","$14,250,609","$8,836,843","$23,087,452"
228,https://www.the-numbers.com/movie/Wild-(2014),"['Laura Dern', 'Reese Witherspoon']","[['Jean-Marc Vallee', 'Director'], ['Nick Hornby', 'Screenwriter'], ['Cheryl Strayed', 'Story Creator'], ['Reese Witherspoon', 'Producer'], ['Bruna Papandrea', 'Producer'], ['Bill Pohlad', 'Producer'], ['Bergen Swanson', 'Executive Producer'], ['Nathan Ross', 'Executive Producer'], ['Nick Hornby', 'Executive Producer'], ['Yves Belanger', 'Director of Photography'], ['John Paino', 'Production Designer'], ['John Mac McMurphy', 'Editor'], ['Martin Pensa', 'Editor'], ['Susan Jacobs', 'Music Supervisor']]","$606,810 (1.6% of total gross)",7.03 (domestic box office/biggest weekend),72.2% (domestic box office/worldwide),"$15,000,000 (worldwide box office is 3.5 times production budget)","21 opening theaters/1,361 max. theaters, 5.8 weeks average run per theater","$47,736,091","December 3rd, 2014 (Limited) by Fox Searchlight","January 15th, 2015 (Wide) (Germany)
January 16th, 2015 (Wide) (France)
January 16th, 2015 (Wide) (Mexico)
January 16th, 2015 (Wide) (United Kingdom)
January 22nd, 2015 (Wide) (Australia)
... Show all releases
","March 17th, 2015 by Fox Home Entertainment","R for sexual content, nudity, drug use, and language.(Rating bulletin 2323, 5/21/2014)",119 minutes,,vs. JackieCreate your own comparison chart…,"Addiction, Narcotics, Infidelity, Dysfunctional Family, Sex Addiction, Hitchhiker, Camping, Intertitle, Non-Chronological, Relationships Gone Wrong, Same Role, Multiple Actors, Journey of Discovery, Biographical Drama, Biography, Autobiographical",Based on Factual Book/Article,Drama,Live Action,Dramatization,Pacific Standard,United States,English,"$37,880,356","$14,580,187","$52,460,543","$6,818,985","$2,701,241","$9,520,226"
229,https://www.the-numbers.com/movie/Alles-is-Liefde,[],[],,,,,,,,"December 5th, 2014 (Wide) (Germany)
",,,110 minutes,,Create your own comparison chart…,,,,Live Action,,,Netherlands,Dutch,n/a,"$7,966,048","$7,966,048",,,
230,https://www.the-numbers.com/movie/Cong-cong-na-nian-(China)(2014),"['Zheng Kai', 'Zhang Zixuan', 'Eddie Peng', 'Ni Ni']","[['Yibai Zhang', 'Director'], ['Li Han', 'Screenwriter'], ['Liu Han', 'Screenwriter'], ['Jiuyehui*', 'Screenwriter'], ['Jiuyehui*', 'Adapted from a Novel by'], ['Li Ming', 'Producer'], ['Li Ruigang', 'Producer'], ['Wang Changtian', 'Producer'], ['Zhang Xiaobo', 'Producer'], ['Yibai Zhang', 'Producer']]",,23.84 (domestic box office/biggest weekend),0.6% (domestic box office/worldwide),,,"$724,864","December 12th, 2014 (Limited) by China Lion Film Distribution, released as Back in Time","December 5th, 2014 (Wide), released as Back in Time (China)
March 13th, 2015 (Wide) (Hong Kong)
",,Not Rated,119 minutes,,vs. Xin Hua Lu FangCreate your own comparison chart…,"Set in China, Coming of Age, 1990s, 2000s",Original Screenplay,Drama,Live Action,Historical Fiction,"Beijing Galloping Horse, Beijing Enlight Pictures, Gravity Pictures",China,Mandarin,"$566,853","$93,470,000","$94,036,853",,,
231,https://www.the-numbers.com/movie/Exodus-Gods-and-Kings,"['John Turturro', 'Aaron Paul', 'Ben Mendelsohn', 'Sigourney Weaver', 'Ben Kingsley', 'Maria Valverde', 'Dar Salim', 'Golshifteh Farahani', 'Indira Varma', 'Christian Bale', 'Joel Edgerton']","[['Ridley Scott', 'Director'], ['Steven Zaillian', 'Screenwriter'], ['Jeffrey Caine', 'Screenwriter'], ['Bill Collage', 'Screenwriter'], ['Adam Cooper', 'Screenwriter'], ['Peter Chernin', 'Producer'], ['Ridley Scott', 'Producer'], ['Jenno Topping', 'Producer'], ['Michael Schaefer', 'Producer'], ['Mark Huffam', 'Producer'], ['Dariusz Wolski', 'Director of Photography'], ['Arthur Max', 'Production Designer'], ['Billy Rich', 'Editor'], ['Alberto Iglesias', 'Composer'], ['Janty Yates', 'Costume Designer']]","$24,115,934 (37.1% of total gross)",2.70 (domestic box office/biggest weekend),24.2% (domestic box office/worldwide),"$140,000,000 (worldwide box office is 1.9 times production budget)","3,503 opening theaters/3,503 max. theaters, 4.1 weeks average run per theater","$82,791,713","December 12th, 2014 (Wide) by 20th Century Fox","December 5th, 2014 (Wide) (Australia)
December 5th, 2014 (Wide) (Hong Kong)
December 5th, 2014 (Wide) (Spain)
December 12th, 2014 (Wide) (Taiwan)
December 12th, 2014 (Wide) (Turkey)
... Show all releases
","March 3rd, 2015 by Fox Home Entertainment","PG-13 for violence including battle sequences and intense images.(Rating bulletin 2345, 10/22/2014)",150 minutes,,vs. Ben-HurCreate your own comparison chart…,"Jewish, Religious, Slavery, Revolution, Adopted Family, Ancient Egypt, Sword and Sandal, 3-D, Historical Drama",Based on Religious Text,Drama,Live Action,Historical Fiction,"Chernin Entertainment, Scott Free Films",United States,English,"$65,014,513","$203,300,000","$268,314,513","$7,594,897","$11,117,589","$18,712,486"
232,https://www.the-numbers.com/movie/French-La,"['Jean Dujardin', 'Gilles Lellouche', 'Celine Sallette', 'Melanie Doutey', 'Benoit Magimel', 'Guillaume Gouix']","[['Cedric Jimenez', 'Director'], ['Cedric Jimenez', 'Screenwriter'], ['Alain Goldman', 'Producer'], ['Audrey Diwan', 'Screenwriter'], ['Marc Vade', 'Executive Producer'], ['Sophie Reine', 'Editor'], ['Guillaume Roussel', 'Composer'], ['Laurent Tangy', 'Cinematographer']]","$10,335 (5.4% of total gross)",5.66 (domestic box office/biggest weekend),1.6% (domestic box office/worldwide),,"2 opening theaters/27 max. theaters, 4.0 weeks average run per theater","$236,734","May 15th, 2015 (Limited) by Drafthouse Films, released as The Connection","December 5th, 2014 (Wide) (France)
March 27th, 2015 (Wide) (Italy)
April 17th, 2015 (Wide) (Turkey)
May 29th, 2015 (Wide) (Russia (CIS))
November 20th, 2015 (Wide) (Spain)
... Show all releases
","September 15th, 2015 by Cinedigm, released as The Connection","R for strong violence, drug content and language.(Rating bulletin 2350, 11/26/2014)",136 minutes,,vs. Black or WhiteCreate your own comparison chart…,"1970s, Inspired by a True Story, Crime Thriller, Narcotics, Smuggler, Organized Crime",Based on Real Life Events,Thriller/Suspense,Live Action,Historical Fiction,"Legende Films, Gaumont, France 2 Cinema, Scope Pictures, RTBF, Canal Plus",France,French,"$190,980","$11,753,086","$11,944,066",,,
233,https://www.the-numbers.com/movie/Gooische-Vrouwen-II-(Netherlands)-(2014),[],"[['Will Koopman', 'Director']]",,,,,,,,"December 5th, 2014 (Wide) (Netherlands)
",,,106 minutes,,Create your own comparison chart…,,Original Screenplay,,Live Action,Contemporary Fiction,,Netherlands,,n/a,"$18,317,700","$18,317,700",,,
234,https://www.the-numbers.com/movie/Pyramid-The,"['Ashley Hinshaw', ""Denis O'Hare"", 'James Buckley']","[['Gregory Levasseur', 'Director'], ['Alexandre Aja', 'Producer'], ['Mark Canton', 'Producer'], ['Chady Eli Matter', 'Producer'], ['Scott Silver', 'Producer'], ['Robert O. Kaplan', 'Executive Producer'], ['Alfred S. Newman', 'Executive Producer'], ['Justine Raczkiewicz', 'Executive Producer'], ['Marco Trentini', 'Production Designer'], ['Scott Silver', 'Editor'], ['Nima Fakhrara', 'Composer'], ['Laurent Trentini', 'Director of Photography']]","$1,369,935 (49.7% of total gross)",2.01 (domestic box office/biggest weekend),18.3% (domestic box office/worldwide),,"589 opening theaters/685 max. theaters, 2.2 weeks average run per theater","$3,523,144","December 5th, 2014 (Limited) by 20th Century Fox","January 30th, 2015 (Wide) (Taiwan)
February 20th, 2015 (Wide) (Italy)
April 10th, 2015 (Wide) (Turkey)
April 17th, 2015 (Wide) (Poland)
April 24th, 2015 (Wide) (Spain)
... Show all releases
","April 15th, 2015 by Fox Home Entertainment","R for some horror violence and bloody images.(Rating bulletin 2325, 6/4/2014)",89 minutes,,vs. IncarnateCreate your own comparison chart…,"Set in Egypt, Found Footage",Original Screenplay,Horror,Live Action,Fantasy,"Fox International Productions, Silvatar Media",United States,English,"$2,756,333","$12,274,961","$15,031,294","$172,507","$61,155","$233,662"
235,https://www.the-numbers.com/movie/Gambler-The-(2014),"['Michael Kenneth Williams', 'Jessica Lange', 'Mark Wahlberg', 'John Goodman', 'Brie Larson']","[['Rupert Wyatt', 'Director'], ['William Monahan', 'Screenwriter'], ['James Toback', 'Story Creator'], ['Mark Wahlberg', 'Producer'], ['Stephen Levinson', 'Producer'], ['Irwin Winkler', 'Producer'], ['Robert Chartoff', 'Producer'], ['David Winkler', 'Producer'], ['David Crockett', 'Executive Producer'], ['James Toback', 'Executive Producer'], ['William Monahan', 'Executive Producer'], ['Greig Fraser', 'Director of Photography'], ['Keith Cunningham', 'Production Designer'], ['Pete Beaudreau', 'Editor'], ['Jacqueline West', 'Costume Designer'], ['Jon Brown', 'Composer'], ['Theo Green', 'Composer']]",,3.69 (domestic box office/biggest weekend),87.0% (domestic box office/worldwide),"$25,000,000 (worldwide box office is 1.5 times production budget)",,"$42,840,684","December 10th, 2014 (Limited) by Paramount PicturesDecember 25th, 2014 (Expands Wide) by Paramount Pictures","January 2nd, 2015 (Wide) (Spain)
January 9th, 2015 (Wide) (Mexico)
January 16th, 2015 (Wide) (Germany)
January 23rd, 2015 (Wide) (Russia (CIS))
January 23rd, 2015 (Wide) (United Kingdom)
... Show all releases
","April 7th, 2015 by Paramount Home Video","R for language throughout, and for some sexuality/nudity.(Rating bulletin 2348, 11/12/2014)",111 minutes,,vs. An Unfinished LifeCreate your own comparison chart…,"Gambling, Addiction, Money Troubles, Loan Shark, College Professor, Set in Los Angeles, Non-Chronological, Remake, Crime Drama",Remake,Drama,Live Action,Contemporary Fiction,"Chartoff Winkler Productions, Closest to the Hole, Leverage",United States,English,"$33,680,992","$5,037,039","$38,718,031","$2,978,261","$2,123,998","$5,102,259"
