,url,cast,crew,Opening Weekend:,Legs:,Domestic Share:,Production Budget:,Theater counts:,Infl. Adj. Dom. BO,International Releases:,Running Time:,Comparisons:,Source:,Genre:,Production Method:,Creative Type:,Production Countries:,Languages:,Domestic Releases:,Video Release:,MPAA Rating:,Keywords:,Production/Financing Companies:,Franchise:,Domestic Box Office,International Box Office,Worldwide Box Office,Est. Domestic DVD Sales,Est. Domestic Blu-ray Sales,Total Est. Domestic Video Sales
0,https://www.the-numbers.com/movie/Baba-Parasi-(Turkey),[],"[['Selcuk Aydemir', 'Director']]",,,,,,,"January 1st, 2020 (Wide), released as Baba Parası (Turkey)
January 10th, 2020 (Limited) (United Kingdom)
",116 minutes,Create your own comparison chart…,Original Screenplay,Comedy,Live Action,Contemporary Fiction,Turkey,Turkish,,,,,,,n/a,"$5,098,367","$5,098,367",,,
1,https://www.the-numbers.com/movie/Tolo-Tolo-(Italy),[],"[['Checco Zalone', 'Director']]",,,,,,,"January 1st, 2020 (Wide) (Italy)
",90 minutes,Create your own comparison chart…,Original Screenplay,Comedy,Live Action,Contemporary Fiction,Italy,Italian,,,,,,,n/a,"$52,186,424","$52,186,424",,,
2,https://www.the-numbers.com/movie/Call-of-the-Wild-The-(2020),"['Terry Notary', 'Dan Stevens', 'Karen Gillan', 'Omar Sy', 'Colin Woodell', 'Bradley Whitford', 'Harrison Ford']","[['Chris Sanders', 'Director'], ['Michael Green', 'Screenwriter'], ['Jack London', 'Story based on the novel “The Call of the Wild” by'], ['Erwin Stoff', 'Producer'], ['James Mangold', 'Producer'], ['Diana Pokorny', 'Executive Producer'], ['Ryan Stafford', 'Executive Producer'], ['Michael Green', 'Executive Producer'], ['Stefan Dechant', 'Production Designer'], ['David Heinz', 'Editor'], ['William Hoy', 'Editor'], ['John Powell', 'Composer'], ['Janusz Kaminski', 'Director of Photography']]","$24,791,624 (39.8% of total gross)",2.51 (domestic box office/biggest weekend),58.1% (domestic box office/worldwide),"$125,000,000 (worldwide box office is 0.9 times production budget)","3,752 opening theaters/3,914 max. theaters, 3.8 weeks average run per theater","$69,232,483","January 3rd, 2020 (Wide) (Poland)
February 20th, 2020 (Wide) (France)
February 20th, 2020 (Wide) (Germany)
February 20th, 2020 (Wide), released as Il richiamo della foresta (Italy)
February 20th, 2020 (Wide) (New Zealand)
... Show all releases
",100 minutes,"Blockbusters, 2020vs. Everybody’s Talking About JamieCreate your own comparison chart…",Based on Fiction Book/Short Story,Adventure,Live Action,Historical Fiction,United States,English,"February 21st, 2020 (Wide) by 20th Century Studios","March 27th, 2020 by Fox Home Entertainment","PG for some violence, peril, thematic elements and mild language.(Rating bulletin 2612 (Cert #52529), 1/15/2020)","Set in Canada, Set in Yukon, Gold Rush, Animal Lead, Autumn Years, Arctic Circle, 1890s, Family Movie","20th Century Studios, TSG Entertainment, 3 Arts Entertainment",,"$62,342,368","$45,008,823","$107,351,191","$7,074,355","$9,916,014","$16,990,369"
3,https://www.the-numbers.com/movie/Jak-zostalem-gangsterem-Historia-prawdziwa-(Poland),[],"[['Maciej Kawulski', 'Director']]",,,,,,,"January 3rd, 2020 (Wide) (Poland)
January 31st, 2020 (Limited), released as Jak Zostalem Gangsterem (United Kingdom)
",140 minutes,Create your own comparison chart…,Original Screenplay,Drama,Live Action,Contemporary Fiction,Poland,Polish,,"January 4th, 2023 by Netflix, released as How I Became a Gangster",,,,,n/a,"$5,968,526","$5,968,526",,,
4,https://www.the-numbers.com/movie/Qin-Ai-Dw-Xin-Nian-Hao-(China),[],"[['Zoe Peng', 'Director']]",,,,,,,"January 3rd, 2020 (Wide) (China)
March 27th, 2020 (Wide) (Hong Kong)
",120 minutes,Create your own comparison chart…,Original Screenplay,Drama,Live Action,Contemporary Fiction,China,Mandarin,,,,,,,n/a,"$9,120,498","$9,120,498",,,
5,https://www.the-numbers.com/movie/Xiong-Chu-Mo-Kuang-Ye-Da-Lu-(China),[],"[['Leon Ding', 'Director']]",,,,,,,"January 4th, 2020 (Wide) (China)
February 11th, 2021 (Wide), released as Boonie Bears: The Wild Life (Australia)
February 11th, 2021 (Wide) (New Zealand)
February 18th, 2021 (Limited), released as Boonie Bears: The Wild Life (Australia)
August 5th, 2021 (Wide), released as Тайна парка развлечений (Russia (CIS))
... Show all releases
",99 minutes,Create your own comparison chart…,Original Screenplay,Comedy,Digital Animation,Kids Fiction,China,Mandarin,,"August 17th, 2021 by Cinedigm, released as Boonie Bears: The Wild Life",,,,Boonie Bears,n/a,"$93,156,454","$93,156,454",,,
6,https://www.the-numbers.com/movie/Dolittle,"['Antonio Banderas', 'Michael Sheen', 'Harry Collett', 'Robert Downey, Jr.', 'Emma Thompson', 'Rami Malek', 'John Cena', 'Kumail Nanjiani', 'Octavia Spencer', 'Tom Holland', 'Craig Robinson', 'Ralph Fiennes', 'Selena Gomez', 'Marion Cotillard']","[['Stephen Gaghan', 'Director'], ['Stephen Gaghan', 'Screenwriter'], ['Tom Shepherd', 'Screenwriter'], ['Hugh Lofting', 'Story by'], ['Joe Roth', 'Producer'], ['Jeff Kirschenbaum', 'Producer'], ['Susan Downey', 'Producer'], ['Robert Downey, Jr.', 'Executive Producer'], ['Sarah Bradshaw', 'Executive Producer'], ['Zachary Roth', 'Executive Producer'], ['Jonathan Liebesman', 'Executive Producer']]","$21,844,045 (28.4% of total gross)",3.53 (domestic box office/biggest weekend),30.6% (domestic box office/worldwide),"$175,000,000 (worldwide box office is 1.4 times production budget)","4,155 opening theaters/4,155 max. theaters, 5.6 weeks average run per theater","$85,562,353","January 8th, 2020 (Wide) (South Korea)
January 9th, 2020 (Wide) (Serbia and Montenegro)
January 9th, 2020 (Wide) (Ukraine)
January 10th, 2020 (Wide) (South Africa)
January 15th, 2020 (Wide) (Egypt)
... Show all releases
",103 minutes,"Blockbusters, 2020vs. Bad Boys For LifeCreate your own comparison chart…",Based on Fiction Book/Short Story,Adventure,Animation/Live Action,Kids Fiction,United States,English,"January 17th, 2020 (Wide) by UniversalJanuary 17th, 2020 (IMAX) by Universal","March 24th, 2020 by Universal Home EntertainmentApril 7th, 2020 by Universal Pictures UK","PG for some action, rude humor and brief language.(Rating bulletin 2607 (Cert #52492), 12/4/2019)","IMAX: DMR, Talking Animals, Family Movie","Team Downey, Universal Pictures, Perfect World Pictures, Roth Kirschenbaum Films",,"$77,047,065","$174,462,229","$251,509,294","$8,256,250","$10,751,092","$19,007,342"
7,https://www.the-numbers.com/movie/Hammamet-(Italy),[],"[['Gianni Amelio', 'Director']]",,,,,,,"January 9th, 2020 (Wide) (Italy)
",126 minutes,Create your own comparison chart…,Based on Real Life Events,Drama,Live Action,Dramatization,Italy,Italian,,,,,,,n/a,"$6,696,194","$6,696,194",,,
8,https://www.the-numbers.com/movie/Kaiji-Fainaru-gemu-(Japan),[],"[['Tôya Satô', 'Director']]",,,,,,,"January 10th, 2020 (Wide) (Japan)
",128 minutes,Create your own comparison chart…,Original Screenplay,Adventure,Live Action,Contemporary Fiction,Japan,Japanese,,,,,,,n/a,"$17,631,172","$17,631,172",,,
9,https://www.the-numbers.com/movie/Like-a-Boss,"['Jennifer Coolidge', 'Billy Porter', 'Tiffany Haddish', 'Rose Byrne', 'Salma Hayek']","[['Miguel Arteta', 'Director'], ['Sam Pitman', 'Screenwriter'], ['Adam Cole-Kelly', 'Screenwriter'], ['Sam Pitman', 'Story by'], ['Adam Cole-Kelly', 'Story by'], ['Danielle Sanchez-Witzel', 'Story by'], ['Peter Principato', 'Producer'], ['Itay Reiss', 'Producer'], ['Joel Zadak', 'Producer'], ['Marc Evans', 'Producer'], ['Tiffany Haddish', 'Executive Producer'], ['Nicolas Stern', 'Executive Producer'], ['Jas Shelton', 'Director of Photography'], ['Theresa Gulesarian', 'Production Designer'], ['Jay Deuby', 'Editor'], ['Sekinah Brown', 'Costume Designer'], ['Christophe Beck', 'Composer'], ['Allison Jones', 'Casting Director']]","$10,011,272 (45.2% of total gross)",2.21 (domestic box office/biggest weekend),83.5% (domestic box office/worldwide),"$29,000,000 (worldwide box office is 0.9 times production budget)","3,078 opening theaters/3,081 max. theaters, 2.9 weeks average run per theater","$24,619,698","January 10th, 2020 (Wide) (Romania)
January 23rd, 2020 (Wide) (New Zealand)
January 24th, 2020 (Wide), released as Like A Boss (Australia)
January 24th, 2020 (Wide), released as KOT ŠEF (Slovenia)
January 31st, 2020 (Wide), released as Socias en Guerra (Mexico)
... Show all releases
",83 minutes,vs. The GrudgeCreate your own comparison chart…,Original Screenplay,Comedy,Live Action,Contemporary Fiction,United States,English,"January 10th, 2020 (Wide) by Paramount Pictures","April 7th, 2020 by Paramount Home Video","R for language, crude sexual material, and drug use.(Rating bulletin 2607 (Cert #52173), 12/4/2019)","Corporate Life, Corporate Malfeasance, Professional Rivalry, Beauty Industry, Boss From Hell, Buddy Comedy","Artists First, Paramount Pictures",,"$22,169,514","$4,394,374","$26,563,888","$1,248,037","$640,544","$1,888,581"
10,https://www.the-numbers.com/movie/Mayday-(Poland),[],"[['Sam Akina', 'Director']]",,,,,,,"January 10th, 2020 (Wide) (Poland)
",,Create your own comparison chart…,Based on Play,Romantic Comedy,Live Action,,Poland,Polish,,,,,,,n/a,"$5,011,408","$5,011,408",,,
11,https://www.the-numbers.com/movie/My-Spy-(2020),"['Kristen Schaal', 'Parisa Fitz-Henley', 'Ken Jeong', 'Dave Bautista', 'Chloe Coleman']","[['Peter Segal', 'Director'], ['Erich Hoeber', 'Screenwriter'], ['Jon Hoeber', 'Screenwriter'], ['Dave Bautista', 'Producer'], ['Robert Simonds', 'Producer'], ['Peter Segal', 'Producer'], ['Chris Bender', 'Producer'], ['Jake Weiner', 'Producer'], ['Jonathan Meisner', 'Producer'], ['Gigi Pritzker', 'Producer'], ['Adam Fogelson', 'Executive Producer'], ['Rachel Shane', 'Executive Producer'], ['Adrian Alperovich', 'Executive Producer'], ['Michael Flynn', 'Executive Producer'], ['Jon Hoeber', 'Executive Producer'], ['Erich Hoeber', 'Executive Producer'], ['Larry Blanford', 'Director of Photography'], ['Chris Spellman', 'Production Designer'], ['Jason Gourson', 'Editor'], ['Dominic Lewis', 'Composer']]",,,,"$18,000,000 (worldwide box office is 0.4 times production budget)",,,"January 10th, 2020 (Wide) (Australia)
January 16th, 2020 (Wide) (New Zealand)
March 13th, 2020 (Wide) (Germany)
March 13th, 2020 (Wide) (Hong Kong)
March 13th, 2020 (Wide), released as Grandes espías (Mexico)
... Show all releases
",102 minutes,vs. The PacifierCreate your own comparison chart…,Original Screenplay,Comedy,Live Action,Contemporary Fiction,United States,English,,"June 26th, 2020 by Amazon Studios","PG-13 for action/violence and language.(Rating bulletin 2577 (Cert #52192), 5/8/2019)","C.I.A., Undercover, Shootout, Kid Spies, Demoted","MWM Studios, STX Films, Good Fear Films, Dream Bros Entertainment",,n/a,"$7,074,124","$7,074,124",,,
12,https://www.the-numbers.com/movie/Spycies-(China),[],[],,,,,,,"January 11th, 2020 (Wide) (China)
January 15th, 2020 (Wide) (South Korea)
January 31st, 2020 (Wide), released as Gauruoti šnipai (Lithuania)
February 7th, 2020 (Wide), released as Süper Ajanlar (Turkey)
February 14th, 2020 (Wide) (United Kingdom)
... Show all releases
",90 minutes,Create your own comparison chart…,Based on Fiction Book/Short Story,Comedy,Digital Animation,Contemporary Fiction,"China, France","English, Mandarin",,,,,,,n/a,"$7,784,504","$7,784,504",,,
13,https://www.the-numbers.com/movie/Bad-Boys-For-Life-(Bad-Boys-3)-(2020),"['Vanessa Hudgens', 'Alexander Ludwig', 'Charles Melton', 'Paola Nuñez', 'Kate del Castillo', 'Nicky Jam', 'Joe Pantoliano', 'Will Smith', 'Martin Lawrence']","[['Adil El Arbi', 'Director'], ['Bilall Fallah', 'Director'], ['Joe Carnahan', 'Screenwriter'], ['Chris Bremmer', 'Screenwriter'], ['Peter Craig', 'Screenwriter'], ['Peter Craig', 'Story by'], ['Joe Carnahan', 'Story by'], ['Jerry Bruckheimer', 'Producer'], ['Doug Belgrad', 'Producer'], ['Will Smith', 'Producer'], ['Barry Waldman', 'Executive Producer'], ['Mike Stenson', 'Executive Producer'], ['Chad Oman', 'Executive Producer'], ['James Lassiter', 'Executive Producer'], ['Robrecht Heyvaert', 'Director of Photography'], ['Jon Billington', 'Production Designer'], ['Peter McNulty', 'Editor'], ['Dan Lebental', 'Editor'], ['Lorne Balfe', 'Composer'], ['Allan Magled', 'Visual Effects Supervisor'], ['Dayna Pink', 'Costume Designer'], ['Mary Vernieu', 'Casting Director'], ['Lindsay Graham Ahanonu*', 'Casting Director']]","$62,504,105 (30.6% of total gross)",3.27 (domestic box office/biggest weekend),48.2% (domestic box office/worldwide),"$90,000,000 (worldwide box office is 4.7 times production budget)","3,775 opening theaters/3,775 max. theaters, 7.2 weeks average run per theater","$227,010,261","January 15th, 2020 (Wide) (Jamaica)
January 15th, 2020 (Wide) (South Korea)
January 15th, 2020 (Wide) (Trinidad)
January 16th, 2020 (Wide) (Aruba)
January 16th, 2020 (Wide) (Bahrain)
... Show all releases
",124 minutes,"Blockbusters, 2020vs. Bad Boys IICreate your own comparison chart…",Original Screenplay,Action,Live Action,Contemporary Fiction,United States,English,"January 17th, 2020 (Wide) by Sony Pictures","March 31st, 2020 by Sony Pictures Home EntertainmentMay 25th, 2020 by Sony Pictures, released as Bad Boys for Life","R for strong bloody violence, language throughout, sexual references and brief drug use.(Rating bulletin 2611 (Cert #50335), 1/8/2020)","Police life, Buddy Cop","Columbia Pictures, 2.0 Entertainment, Overbrook Entertainment, Don Simpson, Jerry Bruckheimer Films",Bad Boys,"$204,417,855","$220,053,808","$424,471,663","$13,005,993","$15,747,897","$28,753,890"
14,https://www.the-numbers.com/movie/Hachijianha-(S-Korea),[],"[['Jae-gon Son', 'Director']]",,,,,,,"January 15th, 2020 (Wide) (South Korea)
",117 minutes,Create your own comparison chart…,Original Screenplay,Comedy,Live Action,Contemporary Fiction,Republic of Korea,Korean,,"November 10th, 2020 by Mpi Home Video, released as Secret Zoo",,,,,n/a,"$8,647,125","$8,647,125",,,
15,https://www.the-numbers.com/movie/(NE)-Idealnyy-muzhchina-(Russia),[],[],,,,,,,"January 16th, 2020 (Wide), released as (НЕ)ИДЕАЛЬНЫЙ МУЖЧИНА (Russia (CIS))
January 24th, 2020 (Wide), released as Idealus vyras (Lithuania)
February 7th, 2020 (Limited), released as Not Perfect Man (United Kingdom)
",92 minutes,Create your own comparison chart…,Original Screenplay,Romantic Comedy,Live Action,Science Fiction,Russian Federation,Russian,,,,,,,n/a,"$8,060,952","$8,060,952",,,
16,https://www.the-numbers.com/movie/Last-Letter-(Japan)-(2020),[],"[['Shunji Iwai', 'Director']]",,,,,,,"January 17th, 2020 (Wide) (Japan)
September 3rd, 2020 (Wide) (Hong Kong)
February 24th, 2021 (Wide) (South Korea)
",120 minutes,Create your own comparison chart…,Original Screenplay,Drama,Live Action,Contemporary Fiction,Japan,Japanese,,,,,,,n/a,"$5,645,911","$5,645,911",,,
17,https://www.the-numbers.com/movie/Lindenberg-Mach-dein-Ding-(Germany),[],"[['Hermine Huntgeburth', 'Director']]",,,,,,,"January 17th, 2020 (Wide) (Germany)
",139 minutes,Create your own comparison chart…,Based on Real Life Events,Musical,Live Action,Dramatization,Germany,"English, German",,,,,,,n/a,"$6,214,682","$6,214,682",,,
18,https://www.the-numbers.com/movie/Malasana-32-(Spain),['Begona Vargas'],"[['Albert Pintó', 'Director'], ['Ramón Campos', 'Screenwriter'], ['Gema R. Neira', 'Screenwriter']]",,,,,,,"January 17th, 2020 (Wide) (Spain)
March 6th, 2020 (Wide) (Mexico)
May 27th, 2020 (Wide) (South Korea)
August 28th, 2020 (Wide), released as 馬拉薩尼亞32號陰宅 (Taiwan)
September 11th, 2020 (Wide), released as O 3º Andar: Terror na Rua Malasaña (Portugal)
... Show all releases
",104 minutes,Create your own comparison chart…,Based on Real Life Events,Horror,Live Action,Fantasy,Spain,Spanish,,"July 20th, 2021 by Image Entertainment Video",,,,,n/a,"$7,782,161","$7,782,161",,,
19,https://www.the-numbers.com/movie/Me-contro-Te-Il-film-La-vendetta-del-Signor-S,[],"[['Gianluca Leuzzi', 'Director']]",,,,,,,"January 17th, 2020 (Wide) (Italy)
",90 minutes,Create your own comparison chart…,Original Screenplay,Comedy,Live Action,Contemporary Fiction,Italy,Italian,,,,,,,n/a,"$10,342,970","$10,342,970",,,
20,https://www.the-numbers.com/movie/Psy-3-W-imie-zasad-(Poland),[],"[['Wladyslaw Pasikowski', 'Director']]",,,,,,,"January 17th, 2020 (Wide) (Poland)
January 24th, 2020 (Limited), released as Psy 3: W Imie Zasad (United Kingdom)
",126 minutes,Create your own comparison chart…,Original Screenplay,Action,Live Action,Contemporary Fiction,Poland,Polish,,,,,,,n/a,"$6,717,718","$6,717,718",,,
21,https://www.the-numbers.com/movie/robo-del-siglo-El-(Argentina),[],"[['Ariel Winograd', 'Director']]",,,,,,,"January 17th, 2020 (Wide) (Argentina)
August 27th, 2020 (Wide), released as O Roubo do Século (Brazil)
July 2nd, 2021 (Wide) (Spain)
October 22nd, 2021 (Wide), released as 极盗行动 (China)
",114 minutes,Create your own comparison chart…,Original Screenplay,Comedy,Live Action,Historical Fiction,Argentina,Spanish,,,,,,,n/a,"$7,369,663","$7,369,663",,,
22,https://www.the-numbers.com/movie/Hiteumaen-(S-korea),[],[],,,,,,,"January 22nd, 2020 (Wide) (South Korea)
",110 minutes,Create your own comparison chart…,Original Screenplay,Action,Live Action,Contemporary Fiction,Republic of Korea,Korean,,,,,,,n/a,"$16,821,116","$16,821,116",,,
23,https://www.the-numbers.com/movie/Namsaneui-Bujangdeul-(S-Korea),[],[],"$16,514 (14.5% of total gross)",1.99 (domestic box office/biggest weekend),0.3% (domestic box office/worldwide),,"2 opening theaters/22 max. theaters, 1.2 weeks average run per theater","$126,069","January 22nd, 2020 (Wide) (South Korea)
",114 minutes,Create your own comparison chart…,Based on Factual Book/Article,Thriller/Suspense,Live Action,Contemporary Fiction,Republic of Korea,Korean,"January 24th, 2020 (Limited) by Capelight Pictures, released as The Man Standing Next",,Not Rated,Political,"Hive Media , Gemstone Pictures",,"$113,527","$34,843,440","$34,956,967",,,
24,https://www.the-numbers.com/movie/Turning-The-(2020),"['Mackenzie Davis', 'Joely Richardson', 'Finn Wolfhard', 'Brooklynn Prince']","[['Fioria Sigismondi', 'Director'], ['Carey Hayes', 'Screenwriter'], ['Chad Hayes', 'Screenwriter'], ['Henry James', 'Story based on “The Turn of the Screw” by'], ['Scott Bernstein', 'Producer'], ['Roy Lee', 'Producer'], ['John Powers Middleton', 'Executive Producer'], ['Seth William Meier', 'Executive Producer'], ['David Ungaro', 'Director of Photography'], ['Paki Smith', 'Production Designer'], ['Glenn Garland', 'Editor'], ['Leonie Prendergast', 'Costume Designer'], ['Nathan Barr', 'Composer']]","$6,950,045 (44.9% of total gross)",2.23 (domestic box office/biggest weekend),83.8% (domestic box office/worldwide),"$12,000,000 (worldwide box office is 1.5 times production budget)","2,571 opening theaters/2,571 max. theaters, 3.1 weeks average run per theater","$17,182,831","January 23rd, 2020 (Wide) (Paraguay)
January 24th, 2020 (Wide) (Ecuador)
January 24th, 2020 (Wide), released as Presencias del Mal (Mexico)
January 24th, 2020 (Limited) (United Kingdom)
January 29th, 2020 (Wide) (Trinidad)
... Show all releases
",94 minutes,vs. Gretel & HanselCreate your own comparison chart…,Based on Fiction Book/Short Story,Horror,Live Action,Contemporary Fiction,United States,English,"January 24th, 2020 (Wide) by Universal","April 7th, 2020 by Universal Home Entertainment","PG-13 for terror, violence, disturbing images, brief strong language and some suggestive content.(Rating bulletin 2585 (Cert #52284), 7/3/2019)","Supernatural, Set in Maine, Orphan, Modern Adaptation, Haunted House, Nanny, F-Rated, Supernatural Horror","DreamWorks Pictures, Vertigo Entertainment, Reliance Entertainment, Chislehurst Entertainment",,"$15,472,775","$2,987,964","$18,460,739",,,
25,https://www.the-numbers.com/movie/Cindy-La-Regia-(Mexico),[],"[['Catalina Aguilar Mastretta', 'Director'], ['Santiago Limón', 'Director']]",,,,,,,"January 24th, 2020 (Wide) (Mexico)
",109 minutes,Create your own comparison chart…,Original Screenplay,Comedy,Live Action,Contemporary Fiction,Mexico,Spanish,,,,,,,n/a,"$5,225,273","$5,225,273",,,
26,https://www.the-numbers.com/movie/Jiang-Ziya-(China),[],"[['Teng Cheng', 'Director'], ['Li Wei', 'Director']]","$96,275 (44.8% of total gross)",2.23 (domestic box office/biggest weekend),0.1% (domestic box office/worldwide),,"55 opening theaters/55 max. theaters, 2.2 weeks average run per theater","$238,385","January 24th, 2020 (Wide) (China)
October 1st, 2020 (Wide) (Australia)
October 1st, 2020 (Wide) (New Zealand)
October 1st, 2020 (Limited), released as Jiang Ziya: The Legend of Deification (United Kingdom)
",110 minutes,vs. Play the FluteCreate your own comparison chart…,Original Screenplay,Adventure,Digital Animation,Kids Fiction,China,Mandarin,"October 1st, 2020 (Limited) by Well Go USA, released as Legend of Deification","February 9th, 2021 by Well Go USA Video, released as Legend of Deification",Not Rated,,,Fengshen Cinematic Universe,"$214,670","$243,672,563","$243,887,233","$631,547","$629,105","$1,260,652"
27,https://www.the-numbers.com/movie/Jin-Ji-Jiu-Yuan-(China),"['Wang Yanlin', 'Xin Zhilei', 'Lan Yingying', 'Wang Yutian', 'Xu Yang', 'Chan Ka Lok', 'Li Mingcheng', 'Zhang Jingyi', 'Li Xinrui', 'Eddie Peng']","[['Dante Lam', 'Director'], ['Candy Leung', 'Producer'], ['Zhu Jia Lin', 'Executive Producer'], ['Albert Yeung', 'Executive Producer'], ['Yu Li', 'Executive Producer'], ['Edward Cheng', 'Executive Producer'], ['Yu Dong', 'Executive Producer'], ['Liu Zhen Fei', 'Executive Producer'], ['Elliot Leung', 'Composer'], ['Peter Pau', 'Director of Photography']]",,,,,,,"January 24th, 2020 (Wide), released as The Rescue (Australia)
January 24th, 2020 (Wide), released as The Rescue (New Zealand)
January 25th, 2020 (Wide) (China)
",90 minutes,Create your own comparison chart…,Original Screenplay,Action,Live Action,Contemporary Fiction,"China, Hong Kong","Cantonese, Mandarin","January 25th, 2020 (Limited) by CMC Pictures, released as The Rescue",,"R English Dubbed - for disaster-related bloody/disturbing images.(Rating bulletin 2613 (Cert #52560), 1/22/2020)R for disaster-related bloody/disturbing images.(Rating bulletin 2613 (Cert #52559), 1/22/2020)",,"Film Fireworks, China Communications Press Co LTD, China Modern Film and Television Development Company Limited, Emperor Film Production, Shanghai Tencent Pictures Cultural Diffusion Company, Zhejiang Bona, Beijing Autonavi Yunmap Technology Co, LTD, Tianjin Maoyan Weying Culture Media C, LTD, Ministry of Transport of the People’s Republic of China",,n/a,"$74,889,133","$74,889,133",,,
28,https://www.the-numbers.com/movie/Klassikokkutulek-2-Pulmad-ja-matused-(Estonia),[],"[['René Vilbre', 'Director']]",,,,,,,"January 24th, 2020 (Wide) (Germany)
",90 minutes,Create your own comparison chart…,Original Screenplay,Comedy,Live Action,Contemporary Fiction,Estonia,Estonian,,,,,,Class Reunion,n/a,"$5,543,147","$5,543,147",,,
29,https://www.the-numbers.com/movie/Personal-History-of-David-Copperfield-The-(UK),"['Paul Whitehouse', 'Gwendoline Christie', 'Anthony Welsh', 'Benedict Wong', 'Dev Patel', 'Aneurin Barnard', 'Peter Capaldi', 'Morfydd Clark', 'Daisy May Cooper', 'Rosalind Eleazar', 'Hugh Laurie', 'Tilda Swinton', 'Ben Whishaw']","[['Armando Iannucci', 'Director'], ['Armando Iannucci', 'Screenwriter'], ['Simon Blackwell', 'Screenwriter'], ['Charles Dickens', 'Story based on the semi-autobiographical novel “David Copperfield” by'], ['Kevin Loader', 'Producer'], ['Armando Iannucci', 'Producer'], ['Daniel Battsek', 'Executive Producer'], ['Ollie Madden', 'Executive Producer'], ['Simon Blackwell', 'Executive Producer'], ['Ben Browning', 'Executive Producer'], ['Glen Basner', 'Executive Producer'], ['Christos V. Konstantakopoulos', 'Executive Producer'], ['Celia Duval', 'Co-Producer'], ['Zac Nicholson', 'Director of Photography'], ['Mick Audsley', 'Editor'], ['Peter Lambert', 'Editor'], ['Cristina Casali', 'Production Designer'], ['Suzie Harman', 'Costume Designer'], ['Robert Worley', 'Costume Designer'], ['Louise Seymour', 'Post-Production Supervisor'], ['Christopher Willis', 'Composer'], ['Sarah Crowe', 'Casting Director']]","$475,800 (25.4% of total gross)",3.94 (domestic box office/biggest weekend),14.2% (domestic box office/worldwide),"$15,600,000 (worldwide box office is 0.8 times production budget)","1,360 opening theaters/1,550 max. theaters, 3.9 weeks average run per theater","$2,083,667","January 24th, 2020 (Wide) (United Kingdom)
March 26th, 2020 (Limited) (Australia)
July 16th, 2020 (Wide) (New Zealand)
September 18th, 2020 (Wide), released as Deivido Koperfildo istorija (Lithuania)
September 18th, 2020 (Wide) (Netherlands)
... Show all releases
",119 minutes,vs. The New MutantsCreate your own comparison chart…,Based on Fiction Book/Short Story,Drama,Live Action,Historical Fiction,"United Kingdom, United States",English,"August 28th, 2020 (Wide) by Searchlight Pictures","November 17th, 2020 by Fox Home Entertainment","PG for thematic material and brief violence.(Rating bulletin 2611 (Cert #52532), 1/8/2020)",Comedy Drama,"FilmNation Entertainment, Film4, Wishmore Entertainment, Searchlight Pictures      , Armando Iannucci Productions",,"$1,876,298","$11,331,144","$13,207,442",,,
30,https://www.the-numbers.com/movie/Zhong-Guo-Nu-Pai-(China),[],[],,,,,,,"January 24th, 2020 (Wide) (China)
September 24th, 2020 (Wide) (Australia)
September 26th, 2020 (Wide), released as Leap (New Zealand)
October 8th, 2020 (Wide) (Hong Kong)
",90 minutes,Create your own comparison chart…,Original Screenplay,Drama,Live Action,Contemporary Fiction,China,Mandarin,,,,"Inspirational Sports, Biography",,,n/a,"$124,965,617","$124,965,617",,,
